Producto;Pais_Destino;Año;Valor_FOB_Miles_USD;Volumen_Fisico_Ton;Produccion_Nacional_Ton;Precio_Unitario_USD_x_Ton
ÁCIDO BÓRICO (28100010 / 28100020);INDIA;2024;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);EGIPTO;2024;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);NICARAGUA;2024;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);ARGENTINA;2024;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);PAKISTÁN;2024;0.0;753.0;;0.0
ÁCIDO BÓRICO (28100010 / 28100020);BÉLGICA;2024;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);POLONIA;2024;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);OMAN;2024;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);DINAMARCA;2024;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);IRÁN;2024;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);SIRIA;2024;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);RUMANIA;2024;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);LIBIA;2024;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);IRLANDA;2024;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);NORUEGA;2024;0.0;0.0;;
ÁCIDO BÓRICO (28100010 / 28100020);SINGAPUR;2024;0.0;0.0;;
(25280010 / 25280090);BRASIL;2024;9170.69;30180.0;;0.3038664678595096
(25280010 / 25280090);BRASIL;2024;9170.69;0.0;;
(25280010 / 25280090);BRASIL;2024;9170.69;45.0;;203.79311111111113
(25280010 / 25280090);PARAGUAY;2024;152.32;476.0;;0.32
(25280010 / 25280090);PARAGUAY;2024;152.32;0.001;;152320.0
(25280010 / 25280090);PARAGUAY;2024;152.32;15.0;;10.154666666666666
(25280010 / 25280090);MALASIA;2024;76.63;200.0;;0.38315
(25280010 / 25280090);VENEZUELA;2024;63.564;200.0;;0.31782
(25280010 / 25280090);REINO UNIDO;2024;45.115;0.0;;
(25280010 / 25280090);REINO UNIDO;2024;45.115;0.0;;
(25280010 / 25280090);BELICE;2024;6.805;20.0;;0.34025
(25280010 / 25280090);MEXICO;2024;0.0;0.0;;
(25280010 / 25280090);MEXICO;2024;0.0;0.0;;
(25280010 / 25280090);THAILANDIA;2024;0.0;0.0;;
(25280010 / 25280090);THAILANDIA;2024;0.0;0.0;;
(25280010 / 25280090);ECUADOR;2024;0.0;0.0;;
(25280010 / 25280090);ECUADOR;2024;0.0;1.07;;0.0
(25280010 / 25280090);CHINA;2024;0.0;0.0;;
(25280010 / 25280090);ESPAÑA;2024;0.0;0.0;;
(25280010 / 25280090);TANZANIA;2024;0.0;0.0;;
(25280010 / 25280090);COSTA RICA;2024;0.0;0.0;;
(25280010 / 25280090);COSTA RICA;2024;0.0;0.0;;
(25280010 / 25280090);ESTADOS UNIDOS;2024;0.0;100.0;;0.0
(25280010 / 25280090);ESTADOS UNIDOS;2024;0.0;0.0;;
(25280010 / 25280090);PERÚ;2024;0.0;0.0;;
(25280010 / 25280090);PERÚ;2024;0.0;40217.6;;0.0
(25280010 / 25280090);PERÚ;2024;0.0;0.0;;
(25280010 / 25280090);AUSTRALIA;2024;0.0;0.0;;
(25280010 / 25280090);REPÚBLICA DOMINICANA ;2024;0.0;0.0;;
(25280010 / 25280090);INDIA;2024;0.0;0.0;;
(25280010 / 25280090);NICARAGUA;2024;0.0;0.0;;
(25280010 / 25280090);NICARAGUA;2024;0.0;0.0;;
(25280010 / 25280090);NICARAGUA;2024;0.0;0.0;;
(25280010 / 25280090);GUATEMALA;2024;0.0;0.0;;
(25280010 / 25280090);PANAMA;2024;0.0;0.0;;
(25280010 / 25280090);PANAMA;2024;0.0;0.0;;
(25280010 / 25280090);PANAMA;2024;0.0;0.0;;
(25280010 / 25280090);SINGAPUR;2024;0.0;0.0;;
(25280010 / 25280090);ALEMANIA;2024;0.0;0.0;;
(25280010 / 25280090);ALEMANIA;2024;0.0;0.0;;
(25280010 / 25280090);RUSIA;2024;0.0;0.0;;
(25280010 / 25280090);JAPÓN;2024;0.0;0.0;;
(25280010 / 25280090);COLOMBIA;2024;0.0;0.0;;
(25280010 / 25280090);COLOMBIA;2024;0.0;0.0;;
(25280010 / 25280090);COLOMBIA;2024;0.0;0.0;;
(25280010 / 25280090);HONDURAS;2024;0.0;0.0;;
(25280010 / 25280090);NUEVA ZELANDIA;2024;0.0;0.0;;
(25280010 / 25280090);SUDÁFRICA;2024;0.0;0.0;;
(25280010 / 25280090);INDONESIA;2024;0.0;0.0;;
(25280010 / 25280090);EGIPTO;2024;0.0;0.0;;
(25280010 / 25280090);VIETNAM;2024;0.0;0.0;;
(25280010 / 25280090);ARGENTINA;2024;0.0;0.0;;
(25280010 / 25280090);ARGENTINA;2024;0.0;0.2;;0.0
(25280010 / 25280090);ARGENTINA;2024;0.0;9.192;;0.0
(25280010 / 25280090);URUGUAY;2024;0.0;0.0;;
(25280010 / 25280090);URUGUAY;2024;0.0;6.4;;0.0
(25280010 / 25280090);BELGICA;2024;0.0;0.0;;
(25280010 / 25280090);COREA DEL SUR;2024;0.0;0.0;;
(25280010 / 25280090);COSTA DE MARFIL;2024;0.0;0.0;;
(25280010 / 25280090);EL SALVADOR;2024;0.0;0.0;;
(25280010 / 25280090);FILIPINAS;2024;0.0;0.0;;
(25280010 / 25280090);GRECIA;2024;0.0;0.0;;
(25280010 / 25280090);GRECIA;2024;0.0;0.0;;
(25280010 / 25280090);HOLANDA;2024;0.0;0.0;;
(25280010 / 25280090);ITALIA;2024;0.0;0.0;;
(25280010 / 25280090);ITALIA;2024;0.0;0.0;;
(25280010 / 25280090);JAMAICA;2024;0.0;0.0;;
(25280010 / 25280090);URUGUAY;2024;5.696;0.0;;
(25280010 / 25280090);URUGUAY;2024;5.696;6.4;;0.8899999999999999
(25280010 / 25280090);ARGENTINA;2024;5.096;0.0;;
(25280010 / 25280090);ARGENTINA;2024;5.096;0.2;;25.48
(25280010 / 25280090);ARGENTINA;2024;5.096;9.192;;0.5543951261966927
(25280010 / 25280090);CUBA;2024;3.557;50.4;;0.07057539682539683
(25280010 / 25280090);PARAGUAY;2024;0.0093;476.0;;1.9537815126050417e-05
(25280010 / 25280090);PARAGUAY;2024;0.0093;0.001;;9.299999999999999
(25280010 / 25280090);PARAGUAY;2024;0.0093;15.0;;0.00062
(25280010 / 25280090);BOLIVIA;2024;0.0;0.0;;
(25280010 / 25280090);BOLIVIA;2024;0.0;0.12;;0.0
(25280010 / 25280090);BRASIL;2024;0.0;30180.0;;0.0
(25280010 / 25280090);BRASIL;2024;0.0;0.0;;
(25280010 / 25280090);BRASIL;2024;0.0;45.0;;0.0
(25280010 / 25280090);ITALIA;2024;0.0;0.0;;
(25280010 / 25280090);ITALIA;2024;0.0;0.0;;
(25280010 / 25280090);COLOMBIA;2024;0.0;0.0;;
(25280010 / 25280090);COLOMBIA;2024;0.0;0.0;;
(25280010 / 25280090);COLOMBIA;2024;0.0;0.0;;
(25280010 / 25280090);PANAMA;2024;0.0;0.0;;
(25280010 / 25280090);PANAMA;2024;0.0;0.0;;
(25280010 / 25280090);PANAMA;2024;0.0;0.0;;
(25280010 / 25280090);GRECIA;2024;0.0;0.0;;
(25280010 / 25280090);GRECIA;2024;0.0;0.0;;
(25280010 / 25280090);PORTUGAL;2024;0.0;0.0;;
(25280010 / 25280090);MEXICO;2024;0.0;0.0;;
(25280010 / 25280090);MEXICO;2024;0.0;0.0;;
(25280010 / 25280090);REINO UNIDO;2024;0.0;0.0;;
(25280010 / 25280090);REINO UNIDO;2024;0.0;0.0;;
(25280010 / 25280090);COSTA RICA;2024;0.0;0.0;;
(25280010 / 25280090);COSTA RICA;2024;0.0;0.0;;
(25280010 / 25280090);NICARAGUA;2024;0.0;0.0;;
(25280010 / 25280090);NICARAGUA;2024;0.0;0.0;;
(25280010 / 25280090);NICARAGUA;2024;0.0;0.0;;
(25280010 / 25280090);ALEMANIA;2024;0.0;0.0;;
(25280010 / 25280090);ALEMANIA;2024;0.0;0.0;;
(25280010 / 25280090);ESTADOS UNIDOS;2024;0.0;100.0;;0.0
(25280010 / 25280090);ESTADOS UNIDOS;2024;0.0;0.0;;
(25280010 / 25280090);DINAMARCA;2024;0.0;0.0;;
(25280010 / 25280090);ECUADOR;2024;0.0;0.0;;
(25280010 / 25280090);ECUADOR;2024;0.0;1.07;;0.0
(25280010 / 25280090);BRASIL;2024;52.0;30180.0;;0.0017229953611663353
(25280010 / 25280090);BRASIL;2024;52.0;0.0;;
(25280010 / 25280090);BRASIL;2024;52.0;45.0;;1.1555555555555554
(25280010 / 25280090);PARAGUAY;2024;3.96;476.0;;0.008319327731092436
(25280010 / 25280090);PARAGUAY;2024;3.96;0.001;;3960.0
(25280010 / 25280090);PARAGUAY;2024;3.96;15.0;;0.264
(25280010 / 25280090);ARGENTINA;2024;1.206;0.0;;
(25280010 / 25280090);ARGENTINA;2024;1.206;0.2;;6.029999999999999
(25280010 / 25280090);ARGENTINA;2024;1.206;9.192;;0.13120104438642297
(25280010 / 25280090);GUATEMALA;2024;1.002;0.0;;
(25280010 / 25280090);BOLIVIA;2024;0.39;0.0;;
(25280010 / 25280090);BOLIVIA;2024;0.39;0.12;;3.2500000000000004
(25280010 / 25280090);ECUADOR;2024;0.322;0.0;;
(25280010 / 25280090);ECUADOR;2024;0.322;1.07;;0.30093457943925234
(25280010 / 25280090);PERÚ;2024;0.0;0.0;;
(25280010 / 25280090);PERÚ;2024;0.0;40217.6;;0.0
(25280010 / 25280090);PERÚ;2024;0.0;0.0;;
(25280010 / 25280090);FRANCIA;2024;0.0;0.0;;
(25280010 / 25280090);COLOMBIA;2024;0.0;0.0;;
(25280010 / 25280090);COLOMBIA;2024;0.0;0.0;;
(25280010 / 25280090);COLOMBIA;2024;0.0;0.0;;
(25280010 / 25280090);PANAMA;2024;0.0;0.0;;
(25280010 / 25280090);PANAMA;2024;0.0;0.0;;
(25280010 / 25280090);PANAMA;2024;0.0;0.0;;
(25280010 / 25280090);NICARAGUA;2024;0.0;0.0;;
(25280010 / 25280090);NICARAGUA;2024;0.0;0.0;;
(25280010 / 25280090);NICARAGUA;2024;0.0;0.0;;
(25280010 / 25280090);COSTA RICA;2024;0.0;0.0;;
(25280010 / 25280090);COSTA RICA;2024;0.0;0.0;;
DIATOMITA (25120000 / 38029010);ARGENTINA;2024;3237.08;3725.282;18937;0.8689489815804547
DIATOMITA (25120000 / 38029010);PERÚ;2024;3224.25;4022.939;18937;0.8014662911866176
DIATOMITA (25120000 / 38029010);BRASIL;2024;2552.099;3401.089;18937;0.750377011598344
DIATOMITA (25120000 / 38029010);COLOMBIA;2024;1338.291;1477.3;18937;0.9059033371691599
DIATOMITA (25120000 / 38029010);BOLIVIA;2024;652.089;760.9;18937;0.8569969772637667
DIATOMITA (25120000 / 38029010);ECUADOR;2024;275.451;276.61;18937;0.995809985177687
DIATOMITA (25120000 / 38029010);URUGUAY;2024;215.219;252.651;18937;0.8518430562317187
DIATOMITA (25120000 / 38029010);COREA DEL SUR;2024;142.26;160.944;18937;0.8839099314047122
DIATOMITA (25120000 / 38029010);MÉXICO;2024;62.5;26.0;18937;2.4038461538461537
DIATOMITA (25120000 / 38029010);PARAGUAY;2024;31.985;34.152;18937;0.9365483719840711
DIATOMITA (25120000 / 38029010);BÉLGICA;2024;26.888;42.0;18937;0.6401904761904762
DIATOMITA (25120000 / 38029010);REPUBLICA DOMINICANA;2024;12.129;15.576;18937;0.7786979969183359
DIATOMITA (25120000 / 38029010);PANAMA;2024;6.852;8.412;18937;0.8145506419400855
DIATOMITA (25120000 / 38029010);LUXEMBURGO;2024;0.0;0.0;18937;
DIATOMITA (25120000 / 38029010);SUDAFRICA;2024;0.0;0.0;18937;
DIATOMITA (25120000 / 38029010);AUSTRALIA;2024;0.0;0.0;18937;
DIATOMITA (25120000 / 38029010);EGIPTO;2024;0.0;0.0;18937;
DIATOMITA (25120000 / 38029010);CHINA;2024;0.0;0.0;18937;
DIATOMITA (25120000 / 38029010);FRANCIA;2024;0.0;0.0;18937;
DIATOMITA (25120000 / 38029010);INDIA;2024;0.0;0.0;18937;
DIATOMITA (25120000 / 38029010);PAKISTAN;2024;0.0;0.0;18937;
DIATOMITA (25120000 / 38029010);GUYANA;2024;0.0;0.0;18937;
DIATOMITA (25120000 / 38029010);ESPAÑA;2024;0.0;0.0;18937;
DIATOMITA (25120000 / 38029010);AUSTRALIA;2024;0.0;0.0;18937;
DIATOMITA (25120000 / 38029010);VENEZUELA;2024;0.0;0.0;18937;
DIATOMITA (25120000 / 38029010);ESTADOS UNIDOS;2024;0.0;0.0;18937;
DIATOMITA (25120000 / 38029010);GUATEMALA;2024;0.0;0.0;18937;
DIATOMITA (25120000 / 38029010);ITALIA;2024;0.0;0.0;18937;
(25070000 /25083000 /25084000);ARGENTINA;2024;37.693;20.528;;1.8361749805144194
(25070000 /25083000 /25084000);PERÚ;2024;19.017;8.454;;2.249467707594038
(25070000 /25083000 /25084000);ECUADOR;2024;3.883;5.88;;0.660374149659864
(25070000 /25083000 /25084000);URUGUAY;2024;3.561;3.24;;1.099074074074074
(25070000 /25083000 /25084000);PARAGUAY;2024;0.96;2.0;;0.48
(25070000 /25083000 /25084000);SUDAFRICA;2024;0.858;0.058;;14.793103448275861
(25070000 /25083000 /25084000);BRASIL;2024;0.39;0.047;;8.297872340425533
(25070000 /25083000 /25084000);BOLIVIA;2024;0.14;0.0;;
(25070000 /25083000 /25084000);MEXICO;2024;0.0;0.0;;
(25070000 /25083000 /25084000);ESTADOS UNIDOS;2024;0.0;0.0;;
(25070000 /25083000 /25084000);ITALIA;2024;0.0;0.0;;
(25070000 /25083000 /25084000);COLOMBIA;2024;0.0;0.0;;
(25070000 /25083000 /25084000);COSTA RICA;2024;0.0;0.0;;
(25070000 /25083000 /25084000);GUATEMALA;2024;0.0;0.0;;
(25070000 /25083000 /25084000);CANADA;2024;0.0;0.0;;
(25070000 /25083000 /25084000);PANAMA;2024;0.0;0.0;;
(25070000 /25083000 /25084000);VENEZUELA;2024;0.0;0.0;;
BENTONITA  (25081000);PERÚ;2024;55.047;79.933;;0.6886642563146634
BENTONITA  (25081000);PERÚ;2024;55.047;0.0;;
BENTONITA  (25081000);BOLIVIA;2024;42.256;57.564;;0.7340699048016122
BENTONITA  (25081000);BOLIVIA;2024;42.256;0.0;;
BENTONITA  (25081000);BOLIVIA;2024;42.256;0.0;;
BENTONITA  (25081000);ARGENTINA;2024;23.381;11.157;;2.0956350273370976
BENTONITA  (25081000);ARGENTINA;2024;23.381;532.0;;0.04394924812030075
BENTONITA  (25081000);ARGENTINA;2024;23.381;0.0;;
BENTONITA  (25081000);ECUADOR;2024;15.649;3.965;;3.9467843631778057
BENTONITA  (25081000);ECUADOR;2024;15.649;0.0;;
BENTONITA  (25081000);ECUADOR;2024;15.649;3.044;;5.140932982917214
BENTONITA  (25081000);SURINAM;2024;15.265;20.89;;0.7307324078506463
BENTONITA  (25081000);MEXICO;2024;13.581;9.9;;1.3718181818181818
BENTONITA  (25081000);MEXICO;2024;13.581;0.0;;
BENTONITA  (25081000);URUGUAY;2024;1.178;0.503;;2.341948310139165
BENTONITA  (25081000);URUGUAY;2024;1.178;0.0;;
BENTONITA  (25081000);URUGUAY;2024;1.178;0.0;;
BENTONITA  (25081000);BRASIL;2024;0.0;0.0;;
BENTONITA  (25081000);BRASIL;2024;0.0;0.0;;
BENTONITA  (25081000);BRASIL;2024;0.0;0.0;;
BENTONITA  (25081000);PARAGUAY;2024;0.0;0.0;;
BENTONITA  (25081000);PARAGUAY;2024;0.0;0.0;;
BENTONITA  (25081000);PARAGUAY;2024;0.0;0.0;;
BENTONITA  (25081000);COLOMBIA;2024;0.0;0.0;;
BENTONITA  (25081000);COLOMBIA;2024;0.0;3.015;;0.0
BENTONITA  (25081000);PANAMA;2024;0.0;0.0;;
BENTONITA  (25081000);ESPAÑA;2024;0.0;0.0;;
BENTONITA  (25081000);ESPAÑA;2024;0.0;0.0;;
BENTONITA  (25081000);ESTADOS UNIDOS;2024;0.0;0.0;;
BENTONITA  (25081000);COSTA RICA;2024;0.0;0.0;;
BENTONITA  (25081000);COSTA RICA;2024;0.0;0.0;;
BENTONITA  (25081000);COSTA RICA;2024;0.0;0.0;;
BENTONITA  (25081000);VENEZUELA;2024;0.0;0.0;;
BENTONITA  (25081000);ARGENTINA;2024;63.84;11.157;;5.721968271040603
BENTONITA  (25081000);ARGENTINA;2024;63.84;532.0;;0.12000000000000001
BENTONITA  (25081000);ARGENTINA;2024;63.84;0.0;;
